FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
11.1957,96779259,2676020,Light Off,0
11.2484,97092980,2989741,Light Off,0
11.3554,96565908,2462669,Light Off,0
11.2805,97112179,3008940,Light Off,0
11.2763,96565440,2462201,Light Off,0
11.2547,97134038,3030799,Light Off,0
11.2713,96565560,2462321,Light Off,0
11.1419,97157628,3054389,Light Off,0
11.2338,96565536,2462297,Light Off,0
11.168,97178351,3075112,Light Off,0
11.1932,96565116,2461877,Light Off,0
11.1806,97202285,3099046,Light Off,0
11.3572,96566380,2463141,Light Off,0
11.1521,97225779,3122540,Light Off,0
11.1843,96566196,2462957,Light Off,0
11.0776,97246738,3143499,Light Off,0
11.3673,97029578,2926339,Light Off,0
11.1633,97430822,3327583,Light Off,0
11.0187,97108488,3005249,Light Off,0
11.1749,97506622,3403383,Light Off,0
11.1093,97262002,3158763,Light Off,0
12.6613,97514238,3410999,Light Off,0
11.9651,98802675,4699436,Light Off,0
11.142,97454066,3350827,Light Off,0
11.3733,97426546,3323307,Light Off,0
10.9909,97497494,3394255,Light Off,0
12.4802,96939132,2835893,Light Off,0
11.095,97549089,3445850,Light Off,0
11.2681,97510789,3407550,Light Off,0
11.1035,97536536,3433297,Light Off,0
11.1481,97556179,3452940,Light Off,0
11.3422,97545653,3442414,Light Off,0
11.0682,97545588,3442349,Light Off,0
11.2536,97660557,3557318,Light Off,0
11.0547,97588759,3485520,Light Off,0
11.132,97704889,3601650,Light Off,0
11.0944,97616659,3513420,Light Off,0
11.2058,97705951,3602712,Light Off,0
10.998,97682060,3578821,Light Off,0
11.3404,97691522,3588283,Light Off,0
11.1078,97728363,3625124,Light Off,0
11.114,97688787,3585548,Light Off,0
11.0837,97748871,3645632,Light Off,0
11.1289,96942840,2839601,Light Off,0
10.8812,97755867,3652628,Light Off,0
10.9397,97789202,3685963,Light Off,0
11.1006,97794472,3691233,Light Off,0
10.9447,97790951,3687712,Light Off,0
11.0174,97927821,3824582,Light Off,0
11.0988,97952081,3848842,Light Off,0
10.8979,97016292,2913053,Light Off,0
16.9705,96977212,2873973,Light Off,0
31.7821,98096796,3993557,Light Off,0
9.9061,98015464,3912225,Light Off,0
10.5851,98225934,4122695,Light Off,0
10.737,98034725,3931486,Light Off,0
10.6247,98191340,4088101,Light Off,0
12.0037,98056432,3953193,Light Off,0
10.5015,98238215,4134976,Light Off,0
11.4373,98079079,3975840,Light Off,0
9.679299,98260407,4157168,Light Off,0
10.6503,98055847,3952608,Light Off,0
10.7207,98320495,4217256,Light Off,0
10.6541,98246397,4143158,Light Off,0
10.4206,98405651,4302412,Light Off,0
10.4876,98388691,4285452,Light Off,0
10.5858,98537705,4434466,Light Off,0
11.5439,98438933,4335694,Light Off,0
10.4037,98630116,4526877,Light Off,0
11.9441,98599302,4496063,Light Off,0
10.394,98651749,4548510,Light Off,0
11.7018,98633711,4530472,Light Off,0
11.596,98875312,4772073,Light Off,0
11.0212,98706274,4603035,Light Off,0
10.7768,98950199,4846960,Light Off,0
11.5668,98783223,4679984,Light Off,0
11.0269,98976622,4873383,Light Off,0
11.9105,97550240,3447001,Light Off,0
20.1992,99066197,4962958,Light Off,0
4.8396,97546316,3443077,Light Off,0
9.8058,99092127,4988888,Light Off,0
10.6114,97545700,3442461,Light Off,0
10.8293,99114714,5011475,Light Off,0
10.4899,97545580,3442341,Light Off,0
10.1898,99131921,5028682,Light Off,0
10.9893,98883387,4780148,Light Off,0
10.3629,99036952,4933713,Light Off,0
10.4016,99041236,4937997,Light Off,0
10.2659,99042636,4939397,Light Off,0
10.3901,99239116,5135877,Light Off,0
10.6791,99116450,5013211,Light Off,0
10.799,99300845,5197606,Light Off,0
11.4651,99109391,5006152,Light Off,0
11.3635,99405043,5301804,Light Off,0
10.758,99286175,5182936,Light Off,0
10.4417,99456177,5352938,Light Off,0
11.9484,99355755,5252516,Light Off,0
12.0029,99526158,5422919,Light Off,0
11.8359,99387620,5284381,Light Off,0
11.1594,99574435,5471196,Light Off,0
10.0756,99433589,5330350,Light Off,0
10.325,99585081,5481842,Light Off,0
9.9094,99435655,5332416,Light Off,0
12.4788,99658647,5555408,Light Off,0
8.032,99493199,5389960,Light Off,0
10.1676,99693517,5590278,Light Off,0
9.8009,99634137,5530898,Light Off,0
