FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
101.2443,1976521144,0,Naive_FlatArray,0
99.7876,1977457792,936648,Naive_FlatArray,0
100.0728,1983665508,7144364,Naive_FlatArray,0
147.2773,1983671740,7150596,Naive_FlatArray,0
53.1692,1983672304,7151160,Naive_FlatArray,0
103.6548,1983669436,7148292,Naive_FlatArray,0
99.9632,1983669424,7148280,Naive_FlatArray,0
99.7235,1983669412,7148268,Naive_FlatArray,0
100.4382,1983669400,7148256,Naive_FlatArray,0
100.3188,1983669388,7148244,Naive_FlatArray,0
99.3578,1983669376,7148232,Naive_FlatArray,0
100.2162,1983669364,7148220,Naive_FlatArray,0
100.2983,1983669352,7148208,Naive_FlatArray,0
100.0234,1988951788,12430644,Naive_FlatArray,0
10.2133,1980790992,0,Culling_FlatArray,0
10.132,1981729896,938904,Culling_FlatArray,0
10.1477,1980866420,75428,Culling_FlatArray,0
10.3083,1980865848,74856,Culling_FlatArray,0
10.0999,1980866308,75316,Culling_FlatArray,0
11.2755,1980866296,75304,Culling_FlatArray,0
10.129,1980867252,76260,Culling_FlatArray,0
10.3056,1980867240,76248,Culling_FlatArray,0
10.136,1980867212,76220,Culling_FlatArray,0
10.3386,1980867200,76208,Culling_FlatArray,0
10.0431,1980867188,76196,Culling_FlatArray,0
9.7978,1980867176,76184,Culling_FlatArray,0
10.4236,1980867164,76172,Culling_FlatArray,0
10.122,1981809392,1018400,Culling_FlatArray,0
9.8366,90291596,0,Greedy_FlatArray,0
9.2455,91275595,983999,Greedy_FlatArray,0
9.6468,90297148,5552,Greedy_FlatArray,0
9.338,90301288,9692,Greedy_FlatArray,0
9.6265,90301276,9680,Greedy_FlatArray,0
10.8217,90302232,10636,Greedy_FlatArray,0
9.3996,90302220,10624,Greedy_FlatArray,0
9.4249,90302192,10596,Greedy_FlatArray,0
9.3553,90302180,10584,Greedy_FlatArray,0
9.7767,90302168,10572,Greedy_FlatArray,0
9.3237,90302156,10560,Greedy_FlatArray,0
9.416,90302144,10548,Greedy_FlatArray,0
9.4812,90302132,10536,Greedy_FlatArray,0
9.4498,91288015,996419,Greedy_FlatArray,0
100.5177,1982868912,0,Naive_FlatArray,1
100.0713,1983803549,934637,Naive_FlatArray,1
99.9338,1990012444,7143532,Naive_FlatArray,1
99.86131,1990643384,7774472,Naive_FlatArray,1
100.8974,1990015016,7146104,Naive_FlatArray,1
103.1172,1990012136,7143224,Naive_FlatArray,1
101.5196,1990012136,7143224,Naive_FlatArray,1
