FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
14.7453,271085886,-1430412,Both on,0
14.3765,271085874,-1430424,Both on,0
14.1439,273065988,549690,Both on,0
14.6235,271085754,-1430544,Both on,0
14.5537,273068820,552522,Both on,0
14.0681,273062148,545850,Both on,0
14.7429,273064078,547780,Both on,0
14.6737,271083796,-1432502,Both on,0
15.5418,270316771,-2199527,Both on,0
12.8318,273063994,547696,Both on,0
14.9805,271084016,-1432282,Both on,0
14.6814,271083972,-1432326,Both on,0
14.0661,273064884,548586,Both on,0
14.6538,273071879,555581,Both on,0
13.9371,273071654,555356,Both on,0
14.3967,273068442,552144,Both on,0
14.8175,273068029,551731,Both on,0
14.5789,271083870,-1432428,Both on,0
13.8391,271083970,-1432328,Both on,0
14.9949,273065664,549366,Both on,0
14.0944,273056783,540485,Both on,0
14.2557,271077790,-1438508,Both on,0
14.0907,273052046,535748,Both on,0
15.2324,271077342,-1438956,Both on,0
14.1243,273048592,532294,Both on,0
13.9467,273047838,531540,Both on,0
14.6838,271076236,-1440062,Both on,0
14.0502,273048801,532503,Both on,0
14.6454,271076324,-1439974,Both on,0
14.3842,271077032,-1439266,Both on,0
14.3873,271077020,-1439278,Both on,0
13.7175,273060891,544593,Both on,0
14.5125,271075664,-1440634,Both on,0
13.789,273058835,542537,Both on,0
14.4437,271074607,-1441691,Both on,0
13.8008,273055746,539448,Both on,0
14.6046,271073474,-1442824,Both on,0
13.6055,273059088,542790,Both on,0
14.5774,271072092,-1444206,Both on,0
13.4994,273053493,537195,Both on,0
14.8028,273047902,531604,Both on,0
13.4603,273046255,529957,Both on,0
14.2107,273044962,528664,Both on,0
14.44,271070470,-1445828,Both on,0
14.039,273048593,532295,Both on,0
13.6316,271067156,-1449142,Both on,0
14.4562,271067560,-1448738,Both on,0
13.8588,273037602,521304,Both on,0
13.9371,273034929,518631,Both on,0
14.5878,271065966,-1450332,Both on,0
13.3402,271065954,-1450344,Both on,0
14.5122,271065103,-1451195,Both on,0
13.9873,271065834,-1450464,Both on,0
13.6867,271064708,-1451590,Both on,0
13.8418,271063857,-1452441,Both on,0
14.1736,271063914,-1452384,Both on,0
13.8834,273038206,521908,Both on,0
14.5957,271065322,-1450976,Both on,0
13.4049,273037407,521109,Both on,0
13.9857,273037536,521238,Both on,0
14.1215,273037549,521251,Both on,0
13.7428,273038813,522515,Both on,0
13.8501,271062182,-1454116,Both on,0
14.5759,271061504,-1454794,Both on,0
13.8818,271059563,-1456735,Both on,0
13.6452,271060390,-1455908,Both on,0
13.8384,273028013,511715,Both on,0
13.8622,273029692,513394,Both on,0
14.2772,271060306,-1455992,Both on,0
14.5471,270316615,-2199683,Both on,0
12.822,271060426,-1455872,Both on,0
14.2673,273021327,505029,Both on,0
13.7396,271056598,-1459700,Both on,0
13.8851,273012049,495751,Both on,0
13.9603,273013661,497363,Both on,0
14.0969,271057138,-1459160,Both on,0
13.6069,271056966,-1459332,Both on,0
14.6157,273008993,492695,Both on,0
13.0034,273009816,493518,Both on,0
13.9861,273010229,493931,Both on,0
14.1057,271058961,-1457337,Both on,0
13.9062,273017628,501330,Both on,0
13.5262,273019938,503640,Both on,0
14.4041,273017120,500822,Both on,0
13.1883,273021542,505244,Both on,0
14.867,271056770,-1459528,Both on,0
12.7991,271056630,-1459668,Both on,0
13.7492,273014846,498548,Both on,0
14.2693,271046942,-1469356,Both on,0
13.2459,272996642,480344,Both on,0
13.8455,272997836,481538,Both on,0
13.9004,272995709,479411,Both on,0
14.1014,271047448,-1468850,Both on,0
13.1328,272995213,478915,Both on,0
13.6972,271046848,-1469450,Both on,0
13.9649,272991932,475634,Both on,0
13.8886,272981608,465310,Both on,0
13.3247,272949383,433085,Both on,0
14.1541,271009429,-1506869,Both on,0
13.7478,271009561,-1506737,Both on,0
13.2252,272947617,431319,Both on,0
13.9486,272946221,429923,Both on,0
13.6179,271007947,-1508351,Both on,0
13.6411,272940178,423880,Both on,0
13.5907,271008499,-1507799,Both on,0
13.8072,272943617,427319,Both on,0
13.6718,272954268,437970,Both on,0
14.4153,272953132,436834,Both on,0
13.1317,271014471,-1501827,Both on,0
13.7954,272954049,437751,Both on,0
13.519,271013681,-1502617,Both on,0
13.6613,272956455,440157,Both on,0
13.5644,272948744,432446,Both on,0
15.8429,270315415,-2200883,Both on,0
12.9247,272934947,418649,Both on,0
14.6344,270999065,-1517233,Both on,0
11.3604,272922450,406152,Both on,0
13.4837,270997813,-1518485,Both on,0
13.5963,272921153,404855,Both on,0
13.6876,270996486,-1519812,Both on,0
13.0052,270998033,-1518265,Both on,0
13.3598,272921261,404963,Both on,0
14.0185,272918362,402064,Both on,0
13.076,272920678,404380,Both on,0
13.6194,270997889,-1518409,Both on,0
13.1763,272931417,415119,Both on,0
13.9237,271035744,-1480554,Both on,0
13.8142,271033246,-1483052,Both on,0
13.4679,271032395,-1483903,Both on,0
13.1953,271033910,-1482388,Both on,0
13.5903,271000433,-1515865,Both on,0
12.7726,272925748,409450,Both on,0
13.6686,272927748,411450,Both on,0
13.6429,271030418,-1485880,Both on,0
13.0639,271029247,-1487051,Both on,0
13.9033,271029640,-1486658,Both on,0
13.5771,271029660,-1486638,Both on,0
12.9926,272957095,440797,Both on,0
13.469,271029476,-1486822,Both on,0
13.5393,272955500,439202,Both on,0
13.6508,271028725,-1487573,Both on,0
13.842,272942737,426439,Both on,0
14.5276,272897681,381383,Both on,0
13.6414,272895614,379316,Both on,0
13.7999,270315619,-2200679,Both on,0
14.591,270984351,-1531947,Both on,0
12.7297,272895310,379012,Both on,0
13.3169,272896919,380621,Both on,0
13.126,272892270,375972,Both on,0
13.9052,272895509,379211,Both on,0
13.8699,270983404,-1532894,Both on,0
12.6668,270984375,-1531923,Both on,0
13.4088,272903398,387100,Both on,0
13.6501,272942670,426372,Both on,0
13.063,272944049,427751,Both on,0
15.4828,270315487,-2200811,Both on,0
11.582,272909565,393267,Both on,0
13.1845,270989837,-1526461,Both on,0
13.3914,270989665,-1526633,Both on,0
13.348,272913491,397193,Both on,0
