FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
12.3897,176946235,1858580,Both on,0
11.9281,176973449,1885794,Both on,0
10.5145,177099651,2011996,Both on,0
11.3303,175851607,763952,Both on,0
11.2971,177099966,2012311,Both on,0
11.1936,175867684,780029,Both on,0
11.03,176032314,944659,Both on,0
11.1943,175936236,848581,Both on,0
11.0199,176036788,949133,Both on,0
11.2806,175990924,903269,Both on,0
11.6371,176101665,1014010,Both on,0
10.9403,175957875,870220,Both on,0
11.1123,176148235,1060580,Both on,0
11.0596,175982517,894862,Both on,0
11.2073,176172973,1085318,Both on,0
11.0253,176120289,1032634,Both on,0
11.3616,176234873,1147218,Both on,0
10.9333,176211313,1123658,Both on,0
11.5384,176385335,1297680,Both on,0
13.2887,177776214,2688559,Both on,0
9.832001,176423333,1335678,Both on,0
11.3117,176450940,1363285,Both on,0
10.9681,176492208,1404553,Both on,0
11.2049,176566361,1478706,Both on,0
11.0687,176554107,1466452,Both on,0
12.3351,176535521,1447866,Both on,0
12.6506,176600976,1513321,Both on,0
10.4553,176740201,1652546,Both on,0
13.2152,176598061,1510406,Both on,0
10.3089,176784009,1696354,Both on,0
12.0073,176573979,1486324,Both on,0
12.1704,176991604,1903949,Both on,0
11.2474,176794922,1707267,Both on,0
10.6869,177030968,1943313,Both on,0
11.2022,176877638,1789983,Both on,0
11.0123,177004616,1916961,Both on,0
12.885,176784501,1696846,Both on,0
10.8135,177036133,1948478,Both on,0
10.9588,177064987,1977332,Both on,0
10.9674,177128170,2040515,Both on,0
11.1243,177053996,1966341,Both on,0
11.7359,177256634,2168979,Both on,0
9.951099,176483579,1395924,Both on,0
10.5462,177258349,2170694,Both on,0
12.0235,177116663,2029008,Both on,0
12.1568,177284430,2196775,Both on,0
10.2788,177130384,2042729,Both on,0
10.0502,177322227,2234572,Both on,0
10.7991,177155513,2067858,Both on,0
10.7722,177377255,2289600,Both on,0
10.5501,177228365,2140710,Both on,0
10.6865,177428425,2340770,Both on,0
10.7364,177337279,2249624,Both on,0
10.7147,177485597,2397942,Both on,0
11.0263,177641641,2553986,Both on,0
15.2921,177502908,2415253,Both on,0
6.271,179187872,4100217,Both on,0
9.7164,177647359,2559704,Both on,0
10.5442,177631018,2543363,Both on,0
10.5731,177603912,2516257,Both on,0
10.6492,177755751,2668096,Both on,0
10.4758,177661412,2573757,Both on,0
10.6774,177903465,2815810,Both on,0
10.3202,177888339,2800684,Both on,0
10.4616,178257891,3170236,Both on,0
14.6818,178161709,3074054,Both on,0
8.7287,178323373,3235718,Both on,0
9.8172,178296418,3208763,Both on,0
11.3716,178327618,3239963,Both on,0
11.8365,178414740,3327085,Both on,0
10.0013,178479355,3391700,Both on,0
11.9231,178723591,3635936,Both on,0
11.1623,178536801,3449146,Both on,0
11.2753,178678838,3591183,Both on,0
12.2518,178713093,3625438,Both on,0
13.896,178837508,3749853,Both on,0
8.016601,178764483,3676828,Both on,0
11.0626,178926687,3839032,Both on,0
10.7773,178827841,3740186,Both on,0
11.813,178979281,3891626,Both on,0
11.8601,179010572,3922917,Both on,0
10.1862,179034744,3947089,Both on,0
10.2341,179255185,4167530,Both on,0
12.0648,179153235,4065580,Both on,0
11.4264,179212463,4124808,Both on,0
12.3054,177455951,2368296,Both on,0
9.3371,179176151,4088496,Both on,0
10.5917,177455715,2368060,Both on,0
10.3115,179199772,4112117,Both on,0
10.2411,179068520,3980865,Both on,0
10.3855,179223787,4136132,Both on,0
9.944699,179207653,4119998,Both on,0
10.279,179251433,4163778,Both on,0
10.3009,179273997,4186342,Both on,0
10.1849,179437467,4349812,Both on,0
10.7674,179384003,4296348,Both on,0
13.8723,179451935,4364280,Both on,0
6.204,181201883,6114228,Both on,0
9.4014,179534015,4446360,Both on,0
10.0475,179639313,4551658,Both on,0
9.9824,179674001,4586346,Both on,0
10.191,179561874,4474219,Both on,0
9.722099,179896382,4808727,Both on,0
10.0569,179718845,4631190,Both on,0
9.7848,179842938,4755283,Both on,0
9.8883,179950931,4863276,Both on,0
10.1239,179921334,4833679,Both on,0
16.3751,180204366,5116711,Both on,0
8.151,180313032,5225377,Both on,0
8.8767,180257186,5169531,Both on,0
10.0182,180412617,5324962,Both on,0
8.9812,180464089,5376434,Both on,0
8.5062,180417845,5330190,Both on,0
10.6236,180446361,5358706,Both on,0
11.1197,180495318,5407663,Both on,0
11.1107,180600372,5512717,Both on,0
10.2285,180587209,5499554,Both on,0
10.1204,180734921,5647266,Both on,0
9.5218,180763049,5675394,Both on,0
12.2712,180797575,5709920,Both on,0
14.1279,181013286,5925631,Both on,0
8.4009,181053189,5965534,Both on,0
9.5242,181178040,6090385,Both on,0
10.4624,179033041,3945386,Both on,0
9.5487,179151805,4064150,Both on,0
11.1387,179119563,4031908,Both on,0
10.0261,179197846,4110191,Both on,0
11.1365,179234048,4146393,Both on,0
10.8802,179245934,4158279,Both on,0
13.6431,179690634,4602979,Both on,0
9.5938,179625717,4538062,Both on,0
10.431,179682366,4594711,Both on,0
7.066,179648255,4560600,Both on,0
10.9101,179848265,4760610,Both on,0
11.093,180057016,4969361,Both on,0
10.8129,180133474,5045819,Both on,0
8.887199,179708771,4621116,Both on,0
13.9814,180575218,5487563,Both on,0
8.0665,180155967,5068312,Both on,0
8.8875,180676602,5588947,Both on,0
10.1894,180259167,5171512,Both on,0
9.076,180882408,5794753,Both on,0
11.0017,179902907,4815252,Both on,0
15.49,180997987,5910332,Both on,0
7.0451,180543899,5456244,Both on,0
8.101601,181300263,6212608,Both on,0
9.1312,180929131,5841476,Both on,0
10.4025,181443130,6355475,Both on,0
10.4535,180973656,5886001,Both on,0
9.6287,181554607,6466952,Both on,0
10.2906,181093833,6006178,Both on,0
9.534801,181726860,6639205,Both on,0
10.5743,181192628,6104973,Both on,0
9.0452,181827749,6740094,Both on,0
9.941,181243951,6156296,Both on,0
9.913301,181920430,6832775,Both on,0
10.1867,181474942,6387287,Both on,0
9.914101,182013786,6926131,Both on,0
9.5083,181707070,6619415,Both on,0
10.2102,182072502,6984847,Both on,0
11.2867,181773786,6686131,Both on,0
10.0085,182279416,7191761,Both on,0
11.1784,181895808,6808153,Both on,0
9.0539,182356298,7268643,Both on,0
11.5689,182079724,6992069,Both on,0
10.3467,182590177,7502522,Both on,0
11.0034,182203701,7116046,Both on,0
9.6139,182732377,7644722,Both on,0
10.0815,182346875,7259220,Both on,0
8.9333,182884981,7797326,Both on,0
9.2326,182620823,7533168,Both on,0
10.5374,183131464,8043809,Both on,0
10.2773,182680242,7592587,Both on,0
8.8083,183151835,8064180,Both on,0
11.0051,181824764,6737109,Both on,0
9.220301,182321682,7234027,Both on,0
9.7997,181968784,6881129,Both on,0
9.263801,182439445,7351790,Both on,0
9.9614,181943935,6856280,Both on,0
10.0532,182535710,7448055,Both on,0
10.9875,182026418,6938763,Both on,0
10.7819,182614399,7526744,Both on,0
9.8454,182076113,6988458,Both on,0
9.566,182689150,7601495,Both on,0
10.6494,182276178,7188523,Both on,0
10.9051,182879618,7791963,Both on,0
10.5699,182480318,7392663,Both on,0
9.1282,183074192,7986537,Both on,0
10.5511,182630298,7542643,Both on,0
9.649,183248657,8161002,Both on,0
11.4685,182803643,7715988,Both on,0
10.3492,183325267,8237612,Both on,0
11.8246,182841701,7754046,Both on,0
10.3356,183408847,8321192,Both on,0
10.3123,182557311,7469656,Both on,0
9.4507,183468479,8380824,Both on,0
10.6445,183101027,8013372,Both on,0
9.5791,183545962,8458307,Both on,0
12.2215,183282253,8194598,Both on,0
12.1238,183727370,8639715,Both on,0
18.1022,183323462,8235807,Both on,0
7.2251,183850970,8763315,Both on,0
11.1639,183492172,8404517,Both on,0
10.5519,183977456,8889801,Both on,0
11.4599,182890875,7803220,Both on,0
12.2739,184087896,9000241,Both on,0
10.9833,183758444,8670789,Both on,0
10.0639,184264869,9177214,Both on,0
11.0791,183908339,8820684,Both on,0
10.7088,184408267,9320612,Both on,0
11.2649,183500119,8412464,Both on,0
11.0643,184680259,9592604,Both on,0
10.2296,184553745,9466090,Both on,0
10.1137,185063032,9975377,Both on,0
11.0528,184910106,9822451,Both on,0
10.6337,185282712,10195057,Both on,0
11.9789,185101602,10013947,Both on,0
10.1009,187146170,12058515,Both on,0
12.1174,186805350,11717695,Both on,0
9.6102,187488318,12400663,Both on,0
10.7332,187066948,11979293,Both on,0
10.2328,187585951,12498296,Both on,0
12.6161,187206533,12118878,Both on,0
8.876301,187696398,12608743,Both on,0
11.3247,187194036,12106381,Both on,0
8.033,187794403,12706748,Both on,0
11.0434,187410067,12322412,Both on,0
10.8544,187950019,12862364,Both on,0
12.0176,187503957,12416302,Both on,0
9.198601,188013329,12925674,Both on,0
10.8053,187545649,12457994,Both on,0
10.0299,188094549,13006894,Both on,0
10.5579,187620677,12533022,Both on,0
10.489,188169501,13081846,Both on,0
10.1945,187802667,12715012,Both on,0
10.1691,188345471,13257816,Both on,0
10.6305,189549795,14462140,Both on,0
10.4788,188249697,13162042,Both on,0
10.673,188232295,13144640,Both on,0
12.2264,188711292,13623637,Both on,0
8.5692,188341556,13253901,Both on,0
8.5059,188825117,13737462,Both on,0
11.5531,188558220,13470565,Both on,0
10.0219,188970835,13883180,Both on,0
11.047,188735733,13648078,Both on,0
11.0504,189088972,14001317,Both on,0
11.2756,188779897,13692242,Both on,0
9.9108,189118865,14031210,Both on,0
10.2594,188824889,13737234,Both on,0
10.0038,189207618,14119963,Both on,0
9.6622,188886496,13798841,Both on,0
11.1535,189304598,14216943,Both on,0
10.3801,189040644,13952989,Both on,0
9.599,189359879,14272224,Both on,0
10.1174,189022219,13934564,Both on,0
10.8367,189448670,14361015,Both on,0
11.3032,189208850,14121195,Both on,0
9.943,189547998,14460343,Both on,0
11.2136,189241290,14153635,Both on,0
11.1367,189599353,14511698,Both on,0
9.7968,189515905,14428250,Both on,0
10.2009,189945648,14857993,Both on,0
11.528,189783456,14695801,Both on,0
10.8767,190250693,15163038,Both on,0
11.5049,190080169,14992514,Both on,0
10.034,190597330,15509675,Both on,0
