FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.5629,254988911,Greedy_FlatArray,0
16.8208,254889993,Greedy_FlatArray,0
16.3698,255023894,Greedy_FlatArray,0
16.7033,254565708,Greedy_FlatArray,0
16.7627,255024596,Greedy_FlatArray,0
16.6032,254557448,Greedy_FlatArray,0
16.8162,255021571,Greedy_FlatArray,0
16.6281,254558250,Greedy_FlatArray,0
16.4599,255015698,Greedy_FlatArray,0
16.6682,254559900,Greedy_FlatArray,0
16.7376,255018068,Greedy_FlatArray,0
16.9193,254562256,Greedy_FlatArray,0
16.7896,255024298,Greedy_FlatArray,0
16.2237,254913051,Greedy_FlatArray,0
16.9453,254734841,Greedy_Octree,0
16.5233,253860929,Greedy_Octree,0
16.4556,254772040,Greedy_Octree,0
16.778,255225268,Greedy_Octree,0
16.5521,254719925,Greedy_Octree,0
16.6674,254861846,Greedy_Octree,0
16.6544,254715737,Greedy_Octree,0
16.6679,254866244,Greedy_Octree,0
16.9451,254763379,Greedy_Octree,0
16.3495,255229425,Greedy_Octree,0
17.1954,254772968,Greedy_Octree,0
16.2808,255225518,Greedy_Octree,0
16.8479,254717704,Greedy_Octree,0
16.4645,253890543,Greedy_Octree,0
16.306,254580047,Greedy_RLE,0
19.9348,252705201,Greedy_RLE,0
13.601,254613855,Greedy_RLE,0
16.8616,255067237,Greedy_RLE,0
16.2312,254614581,Greedy_RLE,0
17.1091,255076289,Greedy_RLE,0
16.3376,254611610,Greedy_RLE,0
16.6211,255078048,Greedy_RLE,0
16.7108,254609116,Greedy_RLE,0
16.5953,255075397,Greedy_RLE,0
16.8791,252389469,Greedy_RLE,0
16.8696,255071772,Greedy_RLE,0
16.2512,254616011,Greedy_RLE,0
16.6842,255427640,Greedy_RLE,0
15.959,255204751,Greedy_FlatArray,1
16.5961,255100017,Greedy_FlatArray,1
16.9683,255237465,Greedy_FlatArray,1
16.6762,254773120,Greedy_FlatArray,1
16.4809,255231567,Greedy_FlatArray,1
16.5544,254779903,Greedy_FlatArray,1
16.7593,255228953,Greedy_FlatArray,1
17.2659,254775752,Greedy_FlatArray,1
16.087,255235887,Greedy_FlatArray,1
16.5857,254768676,Greedy_FlatArray,1
16.7175,255236922,Greedy_FlatArray,1
16.4996,254775783,Greedy_FlatArray,1
16.8105,253545502,Greedy_FlatArray,1
16.6056,255139402,Greedy_FlatArray,1
16.7217,255601933,Greedy_Octree,1
17.3123,254435049,Greedy_Octree,1
16.0453,255630570,Greedy_Octree,1
16.4984,255180073,Greedy_Octree,1
16.9989,255642378,Greedy_Octree,1
16.2687,255174894,Greedy_Octree,1
16.6847,255324532,Greedy_Octree,1
17.1497,255179014,Greedy_Octree,1
16.2571,255634809,Greedy_Octree,1
16.5967,255181335,Greedy_Octree,1
16.8536,255632957,Greedy_Octree,1
16.6518,252951489,Greedy_Octree,1
16.5846,255640153,Greedy_Octree,1
16.6363,254464667,Greedy_Octree,1
16.5878,255265042,Greedy_RLE,1
16.7704,256079099,Greedy_RLE,1
16.7118,255300689,Greedy_RLE,1
16.4258,255753710,Greedy_RLE,1
16.8831,255300510,Greedy_RLE,1
16.5935,255759976,Greedy_RLE,1
16.4643,255291467,Greedy_RLE,1
16.6989,255758999,Greedy_RLE,1
16.9802,254267472,Greedy_RLE,1
16.3755,255753002,Greedy_RLE,1
16.5958,255298315,Greedy_RLE,1
16.9623,255753041,Greedy_RLE,1
16.503,255303264,Greedy_RLE,1
16.9639,254430762,Greedy_RLE,1
16.749,255317798,Greedy_FlatArray,2
16.7819,255226306,Greedy_FlatArray,2
16.9006,255353268,Greedy_FlatArray,2
16.4286,254886093,Greedy_FlatArray,2
16.637,255355112,Greedy_FlatArray,2
16.5865,254896812,Greedy_FlatArray,2
16.8464,255350866,Greedy_FlatArray,2
16.8691,254894431,Greedy_FlatArray,2
16.486,253664792,Greedy_FlatArray,2
17.0456,254897154,Greedy_FlatArray,2
16.1268,255358058,Greedy_FlatArray,2
16.4716,254888079,Greedy_FlatArray,2
16.9947,255357019,Greedy_FlatArray,2
16.7324,255258307,Greedy_FlatArray,2
16.7101,255064279,Greedy_Octree,2
17.0406,253235753,Greedy_Octree,2
16.2539,255089774,Greedy_Octree,2
16.5734,255245859,Greedy_Octree,2
16.6489,255089523,Greedy_Octree,2
16.5996,255245571,Greedy_Octree,2
16.546,255093983,Greedy_Octree,2
16.9497,255236121,Greedy_Octree,2
16.3672,255091316,Greedy_Octree,2
16.723,255243243,Greedy_Octree,2
16.9765,255089437,Greedy_Octree,2
16.3538,255247633,Greedy_Octree,2
16.6481,254049177,Greedy_Octree,2
16.9475,255586233,Greedy_Octree,2
16.0306,255048406,Greedy_RLE,2
16.6704,255847280,Greedy_RLE,2
16.5623,255081887,Greedy_RLE,2
20.1391,253853051,Greedy_RLE,2
13.4353,255081241,Greedy_RLE,2
16.5262,255549226,Greedy_RLE,2
16.5712,255083782,Greedy_RLE,2
16.7625,255543213,Greedy_RLE,2
16.775,255088527,Greedy_RLE,2
16.5708,255540907,Greedy_RLE,2
16.6288,255086486,Greedy_RLE,2
16.8272,255550250,Greedy_RLE,2
16.3617,255074830,Greedy_RLE,2
16.612,255890173,Greedy_RLE,2
